Timestamp,IsSPI,ID,IsExtended,IsRemote,Length,D1,D2,D3,D4,D5,D6,D7,D8
12.149619,,300,,,8,03,5A,64,5A,32,00,32,FB
12.150091,,301,,,3,43,0B,00,,,,,
12.200399,,300,,,8,03,5A,64,5A,32,00,32,BC
12.200867,,301,,,3,B5,0C,00,,,,,
12.24963,,300,,,8,03,5A,64,5A,32,00,32,BD
12.250094,,301,,,3,4E,0D,00,,,,,
12.299634,,300,,,8,03,5A,64,5A,32,00,32,BE
12.300102,,301,,,3,1D,0E,00,,,,,
12.349638,,300,,,8,03,5A,64,5A,32,00,32,BF
12.350106,,301,,,3,E8,0F,00,,,,,
12.399681,,300,,,8,03,5A,64,5A,32,00,32,70
12.400145,,301,,,3,E2,00,00,,,,,
12.449647,,300,,,8,03,5A,64,5A,32,00,32,71
12.450111,,301,,,3,B3,01,00,,,,,
12.499889,,300,,,8,03,5A,64,5A,32,00,32,72
12.500353,,301,,,3,6B,02,00,,,,,
12.549657,,300,,,8,03,5A,64,5A,32,00,32,73
12.550125,,301,,,3,96,03,00,,,,,
12.60014,,300,,,8,03,5A,64,5A,32,00,32,34
12.600608,,301,,,3,03,04,00,,,,,
12.64967,,300,,,8,03,5A,64,5A,32,00,32,35
12.650138,,301,,,3,54,05,00,,,,,
12.699672,,300,,,8,03,5A,64,5A,32,00,32,36
12.70014,,301,,,3,F5,06,00,,,,,
12.749678,,300,,,8,03,5A,64,5A,32,00,32,37
12.750142,,301,,,3,B8,07,00,,,,,
12.799684,,300,,,8,03,5A,64,5A,32,00,32,F8
12.80016,,301,,,3,80,08,00,,,,,
12.849687,,300,,,8,03,5A,64,5A,32,00,32,F9
12.850155,,301,,,3,88,09,00,,,,,
12.899693,,300,,,8,03,5A,64,5A,32,00,32,FA
12.900161,,301,,,3,C6,0A,00,,,,,
12.949697,,300,,,8,03,5A,64,5A,32,00,32,FB
12.950169,,301,,,3,43,0B,00,,,,,
12.999703,,300,,,8,03,5A,64,5A,32,00,32,BC
13.000171,,301,,,3,B5,0C,00,,,,,
13.04971,,300,,,8,03,5A,64,5A,32,00,32,BD
13.050174,,301,,,3,4E,0D,00,,,,,
13.099712,,300,,,8,03,5A,64,5A,32,00,32,BE
13.10018,,301,,,3,1D,0E,00,,,,,
13.149717,,300,,,8,03,5A,64,5A,32,00,32,BF
13.150185,,301,,,3,E8,0F,00,,,,,
13.200499,,300,,,8,03,5A,64,5A,32,00,32,70
13.200963,,301,,,3,E2,00,00,,,,,
13.250506,,300,,,8,03,5A,64,5A,32,00,32,71
13.251566,,301,,,3,B3,01,00,,,,,
13.299736,,300,,,8,03,5A,64,5A,32,00,32,72
13.3002,,301,,,3,6B,02,00,,,,,
13.349739,,300,,,8,03,5A,64,5A,32,00,32,73
13.350207,,301,,,3,96,03,00,,,,,
13.399744,,300,,,8,03,5A,64,5A,32,00,32,34
13.400212,,301,,,3,03,04,00,,,,,
13.449747,,300,,,8,03,5A,64,5A,32,00,32,35
13.450215,,301,,,3,54,05,00,,,,,
13.499753,,300,,,8,03,5A,64,5A,32,00,32,36
13.500222,,301,,,3,F5,06,00,,,,,
13.549761,,300,,,8,03,5A,64,5A,32,00,32,37
13.550225,,301,,,3,B8,07,00,,,,,
13.599763,,300,,,8,03,5A,64,5A,32,00,32,F8
13.600239,,301,,,3,80,08,00,,,,,
13.649768,,300,,,8,03,5A,64,5A,32,00,32,F9
13.650236,,301,,,3,88,09,00,,,,,
13.699774,,300,,,8,03,5A,64,5A,32,00,32,FA
13.700242,,301,,,3,C6,0A,00,,,,,
13.749781,,300,,,8,03,5A,64,5A,32,00,32,FB
13.750253,,301,,,3,43,0B,00,,,,,
13.799783,,300,,,8,03,5A,64,5A,32,00,32,BC
13.800251,,301,,,3,B5,0C,00,,,,,
13.849789,,300,,,8,03,5A,64,5A,32,00,32,BD
13.850253,,301,,,3,4E,0D,00,,,,,
13.899796,,300,,,8,03,5A,64,5A,32,00,32,BE
13.900264,,301,,,3,1D,0E,00,,,,,
13.949799,,300,,,8,03,5A,64,5A,32,00,32,BF
13.950267,,301,,,3,E8,0F,00,,,,,
13.999805,,300,,,8,03,5A,64,5A,32,00,32,70
14.000269,,301,,,3,E2,00,00,,,,,
14.049811,,300,,,8,03,5A,64,5A,32,00,32,71
14.050275,,301,,,3,B3,01,00,,,,,
14.099814,,300,,,8,03,5A,64,5A,32,00,32,72
14.100278,,301,,,3,6B,02,00,,,,,
14.149821,,300,,,8,03,5A,64,5A,32,00,32,73
14.150289,,301,,,3,96,03,00,,,,,
14.200603,,300,,,8,03,5A,64,5A,32,00,32,34
14.201071,,301,,,3,03,04,00,,,,,
14.249829,,300,,,8,03,5A,64,5A,32,00,32,35
14.250297,,301,,,3,54,05,00,,,,,
