name,type,start_time,duration,"identifier","num_data_bytes","crc","ack","data"
"CAN","identifier_field",0.886344,0.000056,0x0000000000000301,,,,
"CAN","control_field",0.886404,0.000016,,0x0000000000000003,,,
"CAN","data_field",0.886424,0.000028,,,,,0x96
"CAN","data_field",0.886456,0.000032,,,,,0x03
"CAN","data_field",0.886492,0.000032,,,,,0x00
"CAN","crc_field",0.886528,0.00006,,,0x0000000000000AB9,,
"CAN","ack_field",0.886596,0.000004,,,,true,
"CAN","identifier_field",0.901313,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.901377,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.901393,0.000032,,,,,0x04
"CAN","data_field",0.901429,0.000032,,,,,0x00
"CAN","crc_field",0.901469,0.000056,,,0x0000000000004C3B,,
"CAN","ack_field",0.901533,0.000004,,,,true,
"CAN","identifier_field",0.932872,0.000056,0x0000000000000404,,,,
"CAN","control_field",0.932936,0.000012,,0x0000000000000002,,,
"CAN","data_field",0.932952,0.000028,,,,,0xB0
"CAN","data_field",0.932984,0.000036,,,,,0x01
"CAN","crc_field",0.933024,0.000056,,,0x0000000000003532,,
"CAN","ack_field",0.933088,0.000004,,,,true,
"CAN","identifier_field",0.935869,0.00006,0x0000000000000300,,,,
